,ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,Method
1381,20230501B468065_001,VEH_1026,3,D_1,2023-05-02 00:48,0,60,2023-05-02 01:48,Yes,
1382,Null,VEH_1023,1,O_179,2023-05-01 22:03,116.54260660396494, ,2023-05-02 00:00,Null,1
1383,20230501B468302_001,VEH_1023,2,D_1,2023-05-02 00:48,0,60,2023-05-02 01:48,Yes,
1384,20230501B467823_001,VEH_1023,3,D_1,2023-05-02 00:48,0,60,2023-05-02 01:48,Yes,
1385,Null,VEH_474,1,O_179,2023-05-01 22:11,108.26696923271265, ,2023-05-02 00:00,Null,1
1386,20230501B468708_001,VEH_474,2,D_1,2023-05-02 00:48,0,60,2023-05-02 01:48,Yes,
1387,20230501B464927_001,VEH_474,3,D_1,2023-05-02 00:48,0,60,2023-05-02 01:48,Yes,
1388,Null,VEH_173,1,O_179,2023-05-01 23:13,46.033275589901905, ,2023-05-02 00:00,Null,1
1389,20230502B470782_001,VEH_173,2,D_109,2023-05-02 01:13,0,60,2023-05-02 02:13,Yes,
1390,20230502B470951_001,VEH_173,3,D_109,2023-05-02 01:13,0,60,2023-05-02 02:13,Yes,
1391,Null,VEH_604,1,O_179,2023-05-01 22:33,86.24470803877102, ,2023-05-02 00:00,Null,1
1392,20230501B468717_001,VEH_604,2,D_109,2023-05-02 01:13,0,60,2023-05-02 02:13,Yes,
1393,20230502B470667_001,VEH_604,3,D_109,2023-05-02 01:13,0,60,2023-05-02 02:13,Yes,
1394,Null,VEH_455,1,O_179,2023-05-01 23:19,40.096051624923575, ,2023-05-02 00:00,Null,1
1395,20230501B468721_001,VEH_455,2,D_109,2023-05-02 01:13,0,60,2023-05-02 02:13,Yes,
1396,20230502B471733_001,VEH_455,3,D_109,2023-05-02 01:13,0,60,2023-05-02 02:13,Yes,
1397,20230502B471751_001,VEH_455,4,D_109,2023-05-02 01:13,0,60,2023-05-02 02:13,Yes,
1398,Null,VEH_389,1,O_179,2023-05-02 00:00,0.0, ,2023-05-02 00:00,Null,1
1399,20230502B471744_001,VEH_389,2,D_233,2023-05-02 00:39,0,60,2023-05-02 01:39,Yes,
1400,20230502B470880_003,VEH_389,3,D_233,2023-05-02 00:39,0,60,2023-05-02 01:39,Yes,
1401,Null,VEH_583,1,O_179,2023-05-01 21:10,169.20698177593385, ,2023-05-02 00:00,Null,1
1402,MF2305256364265,VEH_583,2,D_2529,2023-05-02 01:45,0,60,2023-05-02 02:45,Yes,
1403,MF2305256364281,VEH_583,3,D_2529,2023-05-02 01:45,0,60,2023-05-02 02:45,Yes,
1404,Null,VEH_319,1,O_243,2023-05-01 18:00,359.0341378585488, ,2023-05-02 00:00,Null,1
1405,20230502B470800_001,VEH_319,2,D_233,2023-05-02 01:50,0,60,2023-05-02 02:50,Yes,
1406,20230502B470840_001,VEH_319,3,D_233,2023-05-02 01:50,0,60,2023-05-02 02:50,Yes,
1407,Null,VEH_800,1,O_243,2023-05-01 18:07,352.46091657257034, ,2023-05-02 00:00,Null,1
1408,MF2305046249968,VEH_800,2,D_1184,2023-05-02 02:03,0,60,2023-05-02 03:03,Yes,
1409,MF2305046249984,VEH_800,3,D_1184,2023-05-02 02:03,0,60,2023-05-02 03:03,Yes,
1410,Null,VEH_43,1,O_323,2023-05-01 18:56,303.12362721200907, ,2023-05-02 00:00,Null,1
1411,MF2305046223604,VEH_43,2,D_1567,2023-05-02 03:18,0,60,2023-05-02 04:18,Yes,
1412,MF2305266367500,VEH_43,3,D_1567,2023-05-02 03:18,0,60,2023-05-02 04:18,Yes,
1413,Null,VEH_471,1,O_323,2023-05-01 22:08,111.74441720017671, ,2023-05-02 00:00,Null,1
1414,MF2305266367484,VEH_471,2,D_1567,2023-05-02 03:18,0,60,2023-05-02 04:18,Yes,
1415,MF2305266367492,VEH_471,3,D_1567,2023-05-02 03:18,0,60,2023-05-02 04:18,Yes,
1416,Null,VEH_1126,1,O_326,2023-05-01 18:18,341.47382310842454, ,2023-05-02 00:00,Null,1
1417,20230502B469248_003,VEH_1126,2,D_1,2023-05-02 01:25,0,60,2023-05-02 02:25,Yes,
1418,20230502B468822_003,VEH_1126,3,D_1,2023-05-02 01:25,0,60,2023-05-02 02:25,Yes,
1419,Null,VEH_1125,1,O_326,2023-05-01 19:05,294.6884286390357, ,2023-05-02 00:00,Null,1
1420,20230502B468853_001,VEH_1125,2,D_1,2023-05-02 01:25,0,60,2023-05-02 02:25,Yes,
1421,20230502B468817_001,VEH_1125,3,D_1,2023-05-02 01:25,0,60,2023-05-02 02:25,Yes,
1422,Null,VEH_801,1,O_326,2023-05-01 21:04,175.34556767292747, ,2023-05-02 00:00,Null,1
1423,20230502B470557_001,VEH_801,2,D_1,2023-05-02 01:25,0,60,2023-05-02 02:25,Yes,
1424,20230502B471887_001,VEH_801,3,D_1,2023-05-02 01:25,0,60,2023-05-02 02:25,Yes,
1425,Null,VEH_321,1,O_326,2023-05-01 21:50,129.24762270434917, ,2023-05-02 00:00,Null,1
1426,20230502B468833_002,VEH_321,2,D_1,2023-05-02 01:25,0,60,2023-05-02 02:25,Yes,
1427,20230502B470922_001,VEH_321,3,D_1,2023-05-02 01:25,0,60,2023-05-02 02:25,Yes,
1428,Null,VEH_925,1,O_326,2023-05-01 21:50,129.24762270434917, ,2023-05-02 00:00,Null,1
1429,MF2305156305274,VEH_925,2,D_2003,2023-05-02 00:27,0,60,2023-05-02 01:27,Yes,
1430,MF2305156305330,VEH_925,3,D_2003,2023-05-02 00:27,0,60,2023-05-02 01:27,Yes,
1431,MF2305126290625,VEH_925,4,D_2003,2023-05-02 00:27,0,60,2023-05-02 01:27,Yes,
1432,Null,VEH_100,1,O_326,2023-05-01 21:50,129.24762270434917, ,2023-05-02 00:00,Null,1
1433,MF2305126290574,VEH_100,2,D_2007,2023-05-02 01:27,0,60,2023-05-02 02:27,Yes,
1434,MF2305126290638,VEH_100,3,D_2007,2023-05-02 01:27,0,60,2023-05-02 02:27,Yes,
1435,Null,VEH_1022,1,O_326,2023-05-01 21:50,129.24762270434917, ,2023-05-02 00:00,Null,1
1436,MF2305156305313,VEH_1022,2,D_1405,2023-05-02 01:36,0,60,2023-05-02 02:36,Yes,
1437,MF2305126290658,VEH_1022,3,D_1405,2023-05-02 01:36,0,60,2023-05-02 02:36,Yes,
1438,Null,VEH_773,1,O_326,2023-05-01 22:16,103.10272690478837, ,2023-05-02 00:00,Null,1
1439,MF2305176319075,VEH_773,2,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1440,MF2305176319094,VEH_773,3,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1441,Null,VEH_324,1,O_326,2023-05-01 22:20,99.51423344904515, ,2023-05-02 00:00,Null,1
1442,MF2305176319071,VEH_324,2,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1443,MF2305176319074,VEH_324,3,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1444,Null,VEH_650,1,O_326,2023-05-01 22:30,89.02746175255857, ,2023-05-02 00:00,Null,1
1445,MF2305176319068,VEH_650,2,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1446,MF2305176319082,VEH_650,3,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1447,Null,VEH_648,1,O_326,2023-05-01 22:30,89.02746175255857, ,2023-05-02 00:00,Null,1
1448,MF2305176319076,VEH_648,2,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1449,MF2305176319063,VEH_648,3,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1450,Null,VEH_326,1,O_326,2023-05-01 22:43,76.5907976746796, ,2023-05-02 00:00,Null,1
1451,MF2305176319090,VEH_326,2,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1452,MF2305176319079,VEH_326,3,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1453,Null,VEH_672,1,O_326,2023-05-01 22:43,76.17293669603691, ,2023-05-02 00:00,Null,1
1454,MF2305176319086,VEH_672,2,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1455,MF2305176319078,VEH_672,3,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1456,Null,VEH_769,1,O_326,2023-05-01 22:51,68.34368361326801, ,2023-05-02 00:00,Null,1
1457,MF2305176319067,VEH_769,2,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1458,MF2305176319066,VEH_769,3,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1459,MF2305176319070,VEH_769,4,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1460,Null,VEH_1019,1,O_326,2023-05-01 22:57,62.34076512622005, ,2023-05-02 00:00,Null,1
1461,MF2305176319064,VEH_1019,2,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1462,MF2305176319072,VEH_1019,3,D_1593,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1463,Null,VEH_462,1,O_326,2023-05-01 23:05,54.60808723735272, ,2023-05-02 00:00,Null,1
1464,MF2305126290650,VEH_462,2,D_1399,2023-05-02 00:48,0,60,2023-05-02 01:48,Yes,
1465,MF2305126290588,VEH_462,3,D_1399,2023-05-02 00:48,0,60,2023-05-02 01:48,Yes,
1466,Null,VEH_398,1,O_326,2023-05-01 23:06,53.16916162808752, ,2023-05-02 00:00,Null,1
1467,MF2305126290557,VEH_398,2,D_1380,2023-05-02 01:03,0,60,2023-05-02 02:03,Yes,
1468,MF2305126290592,VEH_398,3,D_1380,2023-05-02 01:03,0,60,2023-05-02 02:03,Yes,
1469,Null,VEH_45,1,O_326,2023-05-01 23:06,53.16916162808752, ,2023-05-02 00:00,Null,1
1470,MF2305126290596,VEH_45,2,D_2011,2023-05-02 01:10,0,60,2023-05-02 02:10,Yes,
1471,MF2305126290593,VEH_45,3,D_2011,2023-05-02 01:10,0,60,2023-05-02 02:10,Yes,
1472,Null,VEH_320,1,O_326,2023-05-01 23:12,47.155576294503135, ,2023-05-02 00:00,Null,1
1473,MF2305126290601,VEH_320,2,D_1416,2023-05-02 01:09,0,60,2023-05-02 02:09,Yes,
1474,MF2305126290597,VEH_320,3,D_1416,2023-05-02 01:09,0,60,2023-05-02 02:09,Yes,
1475,Null,VEH_615,1,O_326,2023-05-01 23:13,46.32142241932638, ,2023-05-02 00:00,Null,1
1476,MF2305156305309,VEH_615,2,D_1416,2023-05-02 01:09,0,60,2023-05-02 02:09,Yes,
1477,MF2305126290602,VEH_615,3,D_1416,2023-05-02 01:09,0,60,2023-05-02 02:09,Yes,
1478,Null,VEH_901,1,O_326,2023-05-01 23:34,25.608824633006407, ,2023-05-02 00:00,Null,1
1479,MF2305126290570,VEH_901,2,D_1706,2023-05-02 00:55,0,60,2023-05-02 01:55,Yes,
1480,MF2305126290609,VEH_901,3,D_1706,2023-05-02 00:55,0,60,2023-05-02 01:55,Yes,
1481,Null,VEH_700,1,O_326,2023-05-01 23:44,15.210019247630953, ,2023-05-02 00:00,Null,1
1482,MF2305126290594,VEH_700,2,D_1699,2023-05-02 01:15,0,60,2023-05-02 02:15,Yes,
1483,MF2305126290598,VEH_700,3,D_1699,2023-05-02 01:15,0,60,2023-05-02 02:15,Yes,
1484,Null,VEH_94,1,O_326,2023-05-01 23:44,15.210019247630953, ,2023-05-02 00:00,Null,1
1485,20230502B470904_001,VEH_94,2,D_233,2023-05-02 00:31,0,60,2023-05-02 01:31,Yes,
1486,20230502B470390_001,VEH_94,3,D_233,2023-05-02 00:31,0,60,2023-05-02 01:31,Yes,
1487,Null,VEH_610,1,O_326,2023-05-01 14:40,559.539735311298, ,2023-05-02 00:00,Null,1
1488,20230502B471859_001,VEH_610,2,D_233,2023-05-02 00:31,0,60,2023-05-02 01:31,Yes,
1489,20230502B470935_001,VEH_610,3,D_233,2023-05-02 00:31,0,60,2023-05-02 01:31,Yes,
1490,20230502B470887_001,VEH_610,4,D_233,2023-05-02 00:31,0,60,2023-05-02 01:31,Yes,
1491,Null,VEH_307,1,O_326,2023-05-01 15:28,511.0083063560663, ,2023-05-02 00:00,Null,1
1492,MF2304286187035,VEH_307,2,D_1187,2023-05-02 01:23,0,60,2023-05-02 02:23,Yes,
1493,MF2304286186938,VEH_307,3,D_1187,2023-05-02 01:23,0,60,2023-05-02 02:23,Yes,
1494,Null,VEH_1013,1,O_448,2023-05-01 21:24,155.9267145253816, ,2023-05-02 00:00,Null,1
1495,MF2305036201421,VEH_1013,2,D_1399,2023-05-02 01:57,0,60,2023-05-02 02:57,Yes,
1496,MF2305036201422,VEH_1013,3,D_1399,2023-05-02 01:57,0,60,2023-05-02 02:57,Yes,
1497,Null,VEH_147,1,O_448,2023-05-01 21:52,127.34380740021857, ,2023-05-02 00:00,Null,1
1498,MF2305046245791,VEH_147,2,D_1406,2023-05-02 01:13,0,60,2023-05-02 02:13,Yes,
1499,MF2305046245810,VEH_147,3,D_1406,2023-05-02 01:13,0,60,2023-05-02 02:13,Yes,
1500,Null,VEH_469,1,O_591,2023-05-01 23:54,5.182471831589737, ,2023-05-02 00:00,Null,1
1501,MF2305026198348,VEH_469,2,D_1329,2023-05-02 01:46,0,60,2023-05-02 02:46,Yes,
1502,MF2305026198340,VEH_469,3,D_1329,2023-05-02 01:46,0,60,2023-05-02 02:46,Yes,
1503,Null,VEH_699,1,O_603,2023-05-01 16:29,450.2703195177079, ,2023-05-02 00:00,Null,1
1504,20230502B470024_001,VEH_699,2,D_233,2023-05-02 00:34,0,60,2023-05-02 01:34,Yes,
1505,20230502B470002_001,VEH_699,3,D_233,2023-05-02 00:34,0,60,2023-05-02 01:34,Yes,
1506,Null,VEH_176,1,O_603,2023-05-01 17:05,414.4759786000916, ,2023-05-02 00:00,Null,1
1507,20230502B470939_001,VEH_176,2,D_233,2023-05-02 00:34,0,60,2023-05-02 01:34,Yes,
1508,20230502B470029_001,VEH_176,3,D_233,2023-05-02 00:34,0,60,2023-05-02 01:34,Yes,
1509,Null,VEH_393,1,O_673,2023-05-01 18:48,311.64786910048497, ,2023-05-02 00:00,Null,1
1510,M18386620,VEH_393,2,D_269,2023-05-02 01:28,0,60,2023-05-02 02:28,Yes,
1511,M18384945,VEH_393,3,D_269,2023-05-02 01:28,0,60,2023-05-02 02:28,Yes,
1512,Null,VEH_1015,1,O_673,2023-05-01 18:53,306.2075230308167, ,2023-05-02 00:00,Null,1
1513,M18385705,VEH_1015,2,D_276,2023-05-02 03:47,0,60,2023-05-02 04:47,Yes,
1514,M18385101,VEH_1015,3,D_276,2023-05-02 03:47,0,60,2023-05-02 04:47,Yes,
1515,Null,VEH_148,1,O_673,2023-05-01 20:11,228.0279808301882, ,2023-05-02 00:00,Null,1
1516,M18385716,VEH_148,2,D_301,2023-05-02 04:45,0,60,2023-05-02 05:45,Yes,
1517,M18385720,VEH_148,3,D_301,2023-05-02 04:45,0,60,2023-05-02 05:45,Yes,
1518,Null,VEH_39,1,O_323,2023-05-01 21:25,154.6918482277315, ,2023-05-02 00:00,Null,2
1519,20230502B468827_001,VEH_39,2,D_1,2023-05-02 01:34,0,60,2023-05-02 02:34,Yes,
1520,Null,VEH_391,1,O_323,2023-05-01 23:05,54.3455552422929, ,2023-05-02 00:00,Null,2
1521,20230502B470010_001,VEH_391,2,D_1,2023-05-02 01:34,0,60,2023-05-02 02:34,Yes,
1522,Null,VEH_322,1,O_376,2023-05-01 18:21,338.25760910878694, ,2023-05-02 00:00,Null,2
1523,20230502B469980_001,VEH_322,2,D_1,2023-05-02 01:59,0,60,2023-05-02 02:59,Yes,
1524,Null,VEH_545,1,O_323,2023-05-02 00:00,0.0, ,2023-05-02 00:00,Null,2
1525,20230501B467907_001,VEH_545,2,D_1,2023-05-02 01:34,0,60,2023-05-02 02:34,Yes,
1526,Null,VEH_42,1,O_578,2023-05-01 21:03,176.8584335329358, ,2023-05-02 00:00,Null,2
1527,20230502B471924_001,VEH_42,2,D_1,2023-05-02 01:56,0,60,2023-05-02 02:56,Yes,
1528,Null,VEH_201,1,O_376,2023-05-01 20:15,224.97141879401556, ,2023-05-02 00:00,Null,2
1529,MF2305026194078,VEH_201,2,D_1,2023-05-02 01:59,0,60,2023-05-02 02:59,Yes,
1530,Null,VEH_466,1,O_629,2023-05-01 23:18,41.20474309452766, ,2023-05-02 00:00,Null,2
1531,20230502B471870_001,VEH_466,2,D_1,2023-05-02 01:03,0,60,2023-05-02 02:03,Yes,
1532,Null,VEH_98,1,O_70,2023-05-01 22:18,101.0858513026651, ,2023-05-02 00:00,Null,2
1533,20230502B471716_001,VEH_98,2,D_109,2023-05-02 01:38,0,60,2023-05-02 02:38,Yes,
1534,Null,VEH_626,1,O_144,2023-05-01 21:45,134.15880262564383, ,2023-05-02 00:00,Null,2
1535,20230502B471864_001,VEH_626,2,D_109,2023-05-02 00:40,0,60,2023-05-02 01:40,Yes,
1536,Null,VEH_36,1,O_629,2023-05-01 16:52,427.9666189896109, ,2023-05-02 00:00,Null,2
1537,20230502B471901_001,VEH_36,2,D_109,2023-05-02 01:28,0,60,2023-05-02 02:28,Yes,
1538,Null,VEH_697,1,O_50,2023-05-01 23:50,9.85518589045796, ,2023-05-02 00:00,Null,2
1539,20230502B469967_001,VEH_697,2,D_109,2023-05-02 01:58,0,60,2023-05-02 02:58,Yes,
1540,Null,VEH_538,1,O_323,2023-05-02 00:00,0.0, ,2023-05-02 00:00,Null,2
1541,20230501B468794_001,VEH_538,2,D_109,2023-05-02 01:19,0,60,2023-05-02 02:19,Yes,
1542,Null,VEH_673,1,O_34,2023-05-01 22:16,103.33540607584155, ,2023-05-02 00:00,Null,2
1543,20230502B470153_001,VEH_673,2,D_109,2023-05-02 01:28,0,60,2023-05-02 02:28,Yes,
1544,Null,VEH_539,1,O_323,2023-05-02 00:00,0.0, ,2023-05-02 00:00,Null,2
1545,20230502B470014_001,VEH_539,2,D_109,2023-05-02 01:19,0,60,2023-05-02 02:19,Yes,
1546,Null,VEH_93,1,O_144,2023-05-01 23:02,57.55560935080962, ,2023-05-02 00:00,Null,2
1547,20230502B470846_001,VEH_93,2,D_109,2023-05-02 00:40,0,60,2023-05-02 01:40,Yes,
1548,Null,VEH_309,1,O_45,2023-05-01 19:44,255.4769701309765, ,2023-05-02 00:00,Null,2
1549,20230502B469536_001,VEH_309,2,D_109,2023-05-02 01:36,0,60,2023-05-02 02:36,Yes,
1550,Null,VEH_291,1,O_352,2023-05-01 20:22,217.55304537138545, ,2023-05-02 00:00,Null,2
1551,20230502B471164_001,VEH_291,2,D_109,2023-05-02 01:24,0,60,2023-05-02 02:24,Yes,
1552,Null,VEH_550,1,O_673,2023-05-01 20:14,225.93020678907874, ,2023-05-02 00:00,Null,2
1553,MF2305046250008,VEH_550,2,D_1184,2023-05-02 01:47,0,60,2023-05-02 02:47,Yes,
1554,Null,VEH_472,1,O_448,2023-05-01 22:12,107.0246896397914, ,2023-05-02 00:00,Null,2
1555,MF2305046249992,VEH_472,2,D_1184,2023-05-02 01:25,0,60,2023-05-02 02:25,Yes,
1556,Null,VEH_625,1,O_603,2023-05-01 23:08,51.511040323426414, ,2023-05-02 00:00,Null,2
1557,MF2305046249960,VEH_625,2,D_1184,2023-05-02 00:47,0,60,2023-05-02 01:47,Yes,
1558,Null,VEH_1025,1,O_243,2023-05-01 23:24,35.60744929112889, ,2023-05-02 00:00,Null,2
1559,MF2305136296445,VEH_1025,2,D_1184,2023-05-02 02:03,0,60,2023-05-02 03:03,Yes,
1560,Null,VEH_987,1,O_179,2023-05-01 21:11,168.8208038586663, ,2023-05-02 00:00,Null,2
1561,MF2305016190953,VEH_987,2,D_1194,2023-05-02 03:20,0,60,2023-05-02 04:20,Yes,
1562,Null,VEH_688,1,O_179,2023-05-01 23:31,28.721640957144018, ,2023-05-02 00:00,Null,2
1563,MF2305016188631,VEH_688,2,D_1194,2023-05-02 03:20,0,60,2023-05-02 04:20,Yes,
1564,Null,VEH_301,1,O_376,2023-05-01 19:39,260.20072171901325, ,2023-05-02 00:00,Null,2
1565,MF2305026196007,VEH_301,2,D_1201,2023-05-02 00:45,0,60,2023-05-02 01:45,Yes,
1566,Null,VEH_454,1,O_326,2023-05-01 15:39,500.3204970072097, ,2023-05-02 00:00,Null,2
1567,MF2305026193134,VEH_454,2,D_1210,2023-05-02 02:03,0,60,2023-05-02 03:03,Yes,
1568,Null,VEH_676,1,O_284,2023-05-01 04:26,1173.1556280413142, ,2023-05-02 00:00,Null,2
1569,MF2305106275888,VEH_676,2,D_1210,2023-05-02 02:00,0,60,2023-05-02 03:00,Yes,
1570,Null,VEH_461,1,O_284,2023-05-01 20:09,230.6370806670243, ,2023-05-02 00:00,Null,2
1571,MF2305026193147,VEH_461,2,D_1235,2023-05-02 01:47,0,60,2023-05-02 02:47,Yes,
1572,Null,VEH_497,1,O_284,2023-05-02 00:00,0.0, ,2023-05-02 00:00,Null,2
1573,MF2305026193831,VEH_497,2,D_1235,2023-05-02 01:47,0,60,2023-05-02 02:47,Yes,
1574,Null,VEH_771,1,O_685,2023-05-01 23:12,47.66967395516485, ,2023-05-02 00:00,Null,2
1575,MF2305026193848,VEH_771,2,D_1235,2023-05-02 00:53,0,60,2023-05-02 01:53,Yes,
1576,Null,VEH_899,1,O_448,2023-05-01 23:03,56.042716598118204, ,2023-05-02 00:00,Null,2
1577,MF2305036201435,VEH_899,2,D_1403,2023-05-02 01:29,0,60,2023-05-02 02:29,Yes,
1578,Null,VEH_37,1,O_448,2023-05-01 21:30,149.9721206673462, ,2023-05-02 00:00,Null,2
1579,MF2305046245801,VEH_37,2,D_1403,2023-05-02 01:29,0,60,2023-05-02 02:29,Yes,
1580,Null,VEH_1000,1,O_448,2023-05-01 22:42,77.58946825961493, ,2023-05-02 00:00,Null,2
1581,MF2305036201429,VEH_1000,2,D_1406,2023-05-02 01:13,0,60,2023-05-02 02:13,Yes,
1582,Null,VEH_168,1,O_448,2023-05-01 23:20,39.89912408671239, ,2023-05-02 00:00,Null,2
1583,MF2305046245820,VEH_168,2,D_1406,2023-05-02 01:13,0,60,2023-05-02 02:13,Yes,
1584,Null,VEH_764,1,O_448,2023-05-02 00:00,0.0, ,2023-05-02 00:00,Null,2
1585,MF2305036201458,VEH_764,2,D_1416,2023-05-02 02:32,0,60,2023-05-02 03:32,Yes,
1586,Null,VEH_1003,1,O_578,2023-05-01 22:18,101.85949042086668, ,2023-05-02 00:00,Null,2
1587,MF2305086258990,VEH_1003,2,D_1416,2023-05-02 02:20,0,60,2023-05-02 03:20,Yes,
1588,Null,VEH_601,1,O_326,2023-05-01 15:40,499.54598960538965, ,2023-05-02 00:00,Null,2
1589,MF2305126290616,VEH_601,2,D_1416,2023-05-02 01:09,0,60,2023-05-02 02:09,Yes,
1590,Null,VEH_670,1,O_326,2023-05-01 15:43,496.4412474475679, ,2023-05-02 00:00,Null,2
1591,MF2305156305350,VEH_670,2,D_1416,2023-05-02 01:09,0,60,2023-05-02 02:09,Yes,
1592,Null,VEH_96,1,O_123,2023-05-01 23:08,51.50166432637138, ,2023-05-02 00:00,Null,2
1593,MF2305086258976,VEH_96,2,D_1416,2023-05-02 03:46,0,60,2023-05-02 04:46,Yes,
1594,Null,VEH_765,1,O_448,2023-05-02 00:00,0.0, ,2023-05-02 00:00,Null,2
1595,MF2305046245840,VEH_765,2,D_1568,2023-05-02 00:00,0,60,2023-05-02 01:00,Yes,
1596,Null,VEH_599,1,O_326,2023-05-01 16:10,469.8968463163899, ,2023-05-02 00:00,Null,2
1597,MF2305156305334,VEH_599,2,D_1706,2023-05-02 00:55,0,60,2023-05-02 01:55,Yes,
1598,Null,VEH_302,1,O_326,2023-05-01 16:11,468.3028488295762, ,2023-05-02 00:00,Null,2
1599,MF2305156305297,VEH_302,2,D_1706,2023-05-02 00:55,0,60,2023-05-02 01:55,Yes,
1600,Null,VEH_351,1,O_174,2023-05-01 21:22,157.60992564375806, ,2023-05-02 00:00,Null,2
1601,20230502B468905_003,VEH_351,2,D_184,2023-05-02 00:53,0,60,2023-05-02 01:53,Yes,
1602,Null,VEH_1009,1,O_243,2023-05-01 18:11,348.88423128632894, ,2023-05-02 00:00,Null,2
1603,20230502B469963_001,VEH_1009,2,D_184,2023-05-02 01:41,0,60,2023-05-02 02:41,Yes,
1604,Null,VEH_668,1,O_243,2023-05-01 18:29,330.6762267246297, ,2023-05-02 00:00,Null,2
1605,20230502B470056_001,VEH_668,2,D_184,2023-05-02 01:41,0,60,2023-05-02 02:41,Yes,
1606,Null,VEH_312,1,O_62,2023-05-01 21:39,140.28312371791776, ,2023-05-02 00:00,Null,2
1607,20230502B470075_001,VEH_312,2,D_184,2023-05-02 00:45,0,60,2023-05-02 01:45,Yes,
1608,Null,VEH_624,1,O_62,2023-05-01 22:10,109.48251295301088, ,2023-05-02 00:00,Null,2
1609,20230502B470762_001,VEH_624,2,D_233,2023-05-02 00:53,0,60,2023-05-02 01:53,Yes,
1610,Null,VEH_298,1,O_144,2023-05-01 22:48,71.96228019506202, ,2023-05-02 00:00,Null,2
1611,20230502B470623_001,VEH_298,2,D_233,2023-05-02 01:22,0,60,2023-05-02 02:22,Yes,
1612,Null,VEH_600,1,O_144,2023-05-01 23:37,22.772408050013382, ,2023-05-02 00:00,Null,2
1613,20230502B471136_001,VEH_600,2,D_233,2023-05-02 01:22,0,60,2023-05-02 02:22,Yes,
1614,Null,VEH_850,1,O_578,2023-05-02 00:00,0.0, ,2023-05-02 00:00,Null,2
1615,20230502B471775_001,VEH_850,2,D_233,2023-05-02 01:35,0,60,2023-05-02 02:35,Yes,
1616,Null,VEH_388,1,O_179,2023-05-02 00:00,0.0, ,2023-05-02 00:00,Null,2
1617,20230502B471142_001,VEH_388,2,D_233,2023-05-02 00:39,0,60,2023-05-02 01:39,Yes,
1618,Null,VEH_1008,1,O_629,2023-05-01 17:04,415.5170832944168, ,2023-05-02 00:00,Null,2
1619,20230502B471801_001,VEH_1008,2,D_233,2023-05-02 00:46,0,60,2023-05-02 01:46,Yes,
1620,Null,VEH_50,1,O_711,2023-05-01 21:29,150.4681472731313, ,2023-05-02 00:00,Null,2
1621,20230502B470235_001,VEH_50,2,D_233,2023-05-02 01:41,0,60,2023-05-02 02:41,Yes,
1622,Null,VEH_476,1,O_603,2023-05-01 23:09,50.753954288686145, ,2023-05-02 00:00,Null,2
1623,20230502B471106_001,VEH_476,2,D_233,2023-05-02 00:34,0,60,2023-05-02 01:34,Yes,
1624,Null,VEH_671,1,O_352,2023-05-02 00:00,0.0, ,2023-05-02 00:00,Null,2
1625,20230502B471121_001,VEH_671,2,D_233,2023-05-02 01:50,0,60,2023-05-02 02:50,Yes,
1626,Null,VEH_612,1,O_62,2023-05-01 22:22,97.25068846765339, ,2023-05-02 00:00,Null,2
1627,M18384922,VEH_612,2,D_268,2023-05-02 00:27,0,60,2023-05-02 01:27,Yes,
1628,Null,VEH_463,1,O_62,2023-05-01 23:35,24.929734679087687, ,2023-05-02 00:00,Null,2
1629,M18384923,VEH_463,2,D_268,2023-05-02 00:27,0,60,2023-05-02 01:27,Yes,
1630,Null,VEH_316,1,O_62,2023-05-01 23:38,21.172227391391743, ,2023-05-02 00:00,Null,2
1631,M18386437,VEH_316,2,D_268,2023-05-02 00:27,0,60,2023-05-02 01:27,Yes,
1632,Null,VEH_991,1,O_144,2023-05-01 20:28,211.2164764242841, ,2023-05-02 00:00,Null,2
1633,M18387024,VEH_991,2,D_310,2023-05-02 01:44,0,60,2023-05-02 02:44,Yes,
1634,Null,VEH_613,1,O_673,2023-05-01 21:21,158.90206820355593, ,2023-05-02 00:00,Null,2
