,ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,Method
6619,Null,VEH_31,2,O_144,2023-05-02 20:53, , ,2023-05-03 08:12,Null,
6620,20230501B466816_001,VEH_31,3,D_61,2023-05-03 11:20,0,60,2023-05-03 12:20,Yes,
6621,MF2305046250086,VEH_31,4,D_1660,2023-05-03 12:23,0,60,2023-05-03 13:23,Yes,
6622,Null,VEH_396,1,O_326,2023-05-03 03:51,128.12288178509743, ,2023-05-03 06:00,Null,4
6623,Null,VEH_396,2,O_673,2023-05-03 05:15, , ,2023-05-03 07:24,Null,
6624,20230502B471485_001,VEH_396,3,D_77,2023-05-03 10:11,0,60,2023-05-03 11:11,Yes,
6625,M18391449,VEH_396,4,D_429,2023-05-03 13:20,0,60,2023-05-03 14:20,Yes,
6626,Null,VEH_597,1,O_144,2023-05-03 04:36,83.03588512699798, ,2023-05-03 06:00,Null,4
6627,Null,VEH_597,2,O_466,2023-05-03 06:44, , ,2023-05-03 08:07,Null,
6628,M18386996,VEH_597,3,D_429,2023-05-03 11:55,0,60,2023-05-03 12:55,Yes,
6629,20230503B474830_001,VEH_597,4,D_108,2023-05-03 14:12,0,60,2023-05-03 15:12,Yes,
6630,Null,VEH_868,1,O_144,2023-05-03 05:07,52.33029455798987, ,2023-05-03 06:00,Null,4
6631,Null,VEH_868,2,O_292,2023-05-03 07:20, , ,2023-05-03 08:13,Null,
6632,M18389168,VEH_868,3,D_429,2023-05-03 12:03,0,60,2023-05-03 13:03,Yes,
6633,20230503B474843_001,VEH_868,4,D_108,2023-05-03 14:21,0,60,2023-05-03 15:21,Yes,
6634,Null,VEH_272,1,O_376,2023-05-03 03:38,141.96551042430383, ,2023-05-03 06:00,Null,4
6635,Null,VEH_272,2,O_144,2023-05-03 05:36, , ,2023-05-03 07:58,Null,
6636,20230502B467623_001,VEH_272,3,D_93,2023-05-03 10:35,0,60,2023-05-03 11:35,Yes,
6637,MF2305106275375,VEH_272,4,D_1598,2023-05-03 12:33,0,60,2023-05-03 13:33,Yes,
6638,Null,VEH_393,1,O_603,2023-05-03 05:16,43.61857481975494, ,2023-05-03 06:00,Null,4
6639,Null,VEH_393,2,O_349,2023-05-03 06:43, , ,2023-05-03 07:26,Null,
6640,MF2305036210884,VEH_393,3,D_1511,2023-05-03 10:00,0,60,2023-05-03 11:00,Yes,
6641,M18389523,VEH_393,4,D_337,2023-05-03 11:26,0,60,2023-05-03 12:26,Yes,
6642,Null,VEH_167,1,O_144,2023-05-03 05:26,33.812291607752286, ,2023-05-03 06:00,Null,4
6643,20230501B467416_001,VEH_167,2,D_164,2023-05-03 07:01,0,60,2023-05-03 08:01,Yes,
6644,20230502B470950_001,VEH_167,3,D_209,2023-05-03 08:48,0,60,2023-05-03 09:48,Yes,
6645,Null,VEH_585,1,O_144,2023-05-03 02:56,183.64016675258927, ,2023-05-03 06:00,Null,4
6646,Null,VEH_585,2,O_629,2023-05-03 04:04, , ,2023-05-03 07:07,Null,
6647,20230502B471800_001,VEH_585,3,D_209,2023-05-03 07:58,0,60,2023-05-03 08:58,Yes,
6648,20230501B466716_001,VEH_585,4,D_14,2023-05-03 11:11,0,60,2023-05-03 12:11,Yes,
6649,Null,VEH_467,1,O_326,2023-05-03 04:07,112.06145343800563, ,2023-05-03 06:00,Null,4
6650,Null,VEH_467,2,O_144,2023-05-03 05:39, , ,2023-05-03 07:31,Null,
6651,20230502B470929_001,VEH_467,3,D_209,2023-05-03 07:58,0,60,2023-05-03 08:58,Yes,
6652,20230502B471925_001,VEH_467,4,D_236,2023-05-03 09:45,0,60,2023-05-03 10:45,Yes,
6653,Null,VEH_146,1,O_45,2023-05-03 06:00,0.0, ,2023-05-03 06:00,Null,4
6654,Null,VEH_146,2,O_144,2023-05-03 07:41, , ,2023-05-03 07:41,Null,
6655,MF2305106275782,VEH_146,3,D_1598,2023-05-03 10:52,0,60,2023-05-03 11:52,Yes,
6656,20230501B467395_001,VEH_146,4,D_158,2023-05-03 14:42,0,60,2023-05-03 15:42,Yes,
6657,Null,VEH_755,1,O_144,2023-05-03 03:07,172.40325558846462, ,2023-05-03 06:00,Null,4
6658,Null,VEH_755,2,O_62,2023-05-03 05:15, , ,2023-05-03 08:08,Null,
6659,M18387096,VEH_755,3,D_453,2023-05-03 10:12,0,60,2023-05-03 11:12,Yes,
6660,20230501B467359_001,VEH_755,4,D_83,2023-05-03 13:41,0,60,2023-05-03 14:41,Yes,
6661,Null,VEH_363,1,O_673,2023-05-02 17:18,761.8002295170186, ,2023-05-03 06:00,Null,4
6662,Null,VEH_363,2,O_11,2023-05-02 18:14, , ,2023-05-03 06:56,Null,
6663,M18387335,VEH_363,3,D_500,2023-05-03 07:18,0,60,2023-05-03 08:18,Yes,
6664,20230502B469301_001,VEH_363,4,D_208,2023-05-03 09:20,0,60,2023-05-03 10:20,Yes,
6665,Null,VEH_1007,1,O_11,2023-05-03 02:20,219.98434742726477, ,2023-05-03 06:00,Null,4
6666,Null,VEH_1007,2,O_673,2023-05-03 03:14, , ,2023-05-03 06:54,Null,
6667,20230503B474368_001,VEH_1007,3,D_37,2023-05-03 07:51,0,60,2023-05-03 08:51,Yes,
6668,20230503B474001_001,VEH_1007,4,D_208,2023-05-03 09:37,0,60,2023-05-03 10:37,Yes,
6669,Null,VEH_287,1,O_123,2023-05-02 18:56,663.4144496307254, ,2023-05-03 06:00,Null,4
6670,Null,VEH_287,2,O_629,2023-05-02 21:11, , ,2023-05-03 08:14,Null,
6671,20230501B468728_001,VEH_287,3,D_83,2023-05-03 11:17,0,60,2023-05-03 12:17,Yes,
6672,MF2305036205416,VEH_287,4,D_1453,2023-05-03 14:39,0,60,2023-05-03 15:39,Yes,
6673,Null,VEH_455,1,O_34,2023-05-02 22:36,443.8905827211079, ,2023-05-03 06:00,Null,4
6674,Null,VEH_455,2,O_9,2023-05-03 00:49, , ,2023-05-03 08:13,Null,
6675,M18386977,VEH_455,3,D_286,2023-05-03 11:05,0,60,2023-05-03 12:05,Yes,
6676,20230503B473325_001,VEH_455,4,D_108,2023-05-03 14:08,0,60,2023-05-03 15:08,Yes,
6677,Null,VEH_324,1,O_326,2023-05-03 04:12,107.6725135691986, ,2023-05-03 06:00,Null,4
6678,Null,VEH_324,2,O_349,2023-05-03 05:38, , ,2023-05-03 07:26,Null,
6679,20230501B468518_001,VEH_324,3,D_146,2023-05-03 10:01,0,60,2023-05-03 11:01,Yes,
6680,MF2305036203481,VEH_324,4,D_1427,2023-05-03 11:47,0,60,2023-05-03 12:47,Yes,
6681,Null,VEH_376,1,O_144,2023-05-03 04:23,96.72574991726606, ,2023-05-03 06:00,Null,4
6682,Null,VEH_376,2,O_323,2023-05-03 05:54, , ,2023-05-03 07:31,Null,
6683,MF2305036200383,VEH_376,3,D_1228,2023-05-03 08:05,0,60,2023-05-03 09:05,Yes,
6684,20230501B466858_001,VEH_376,4,D_83,2023-05-03 11:06,0,60,2023-05-03 12:06,Yes,
6685,Null,VEH_365,1,O_673,2023-05-02 18:14,705.697062144643, ,2023-05-03 06:00,Null,4
6686,Null,VEH_365,2,O_326,2023-05-02 19:27, , ,2023-05-03 07:12,Null,
6687,20230503B473441_001,VEH_365,3,D_37,2023-05-03 07:46,0,60,2023-05-03 08:46,Yes,
6688,20230502B471996_001,VEH_365,4,D_209,2023-05-03 10:13,0,60,2023-05-03 11:13,Yes,
6689,Null,VEH_973,1,O_673,2023-05-02 18:53,666.2075230308169, ,2023-05-03 06:00,Null,4
6690,Null,VEH_973,2,O_326,2023-05-02 20:06, , ,2023-05-03 07:12,Null,
6691,20230502B470691_001,VEH_973,3,D_37,2023-05-03 07:46,0,60,2023-05-03 08:46,Yes,
6692,20230503B473200_001,VEH_973,4,D_209,2023-05-03 10:13,0,60,2023-05-03 11:13,Yes,
6693,Null,VEH_371,1,O_673,2023-05-02 20:15,584.4340291012286, ,2023-05-03 06:00,Null,4
6694,Null,VEH_371,2,O_326,2023-05-02 21:28, , ,2023-05-03 07:12,Null,
6695,20230503B473810_001,VEH_371,3,D_37,2023-05-03 07:46,0,60,2023-05-03 08:46,Yes,
6696,20230503B473494_001,VEH_371,4,D_209,2023-05-03 10:13,0,60,2023-05-03 11:13,Yes,
6697,Null,VEH_18,1,O_673,2023-05-02 20:23,576.2130396060684, ,2023-05-03 06:00,Null,4
6698,Null,VEH_18,2,O_326,2023-05-02 21:36, , ,2023-05-03 07:12,Null,
6699,20230503B473130_001,VEH_18,3,D_37,2023-05-03 07:46,0,60,2023-05-03 08:46,Yes,
6700,20230503B473954_001,VEH_18,4,D_209,2023-05-03 10:13,0,60,2023-05-03 11:13,Yes,
6701,Null,VEH_838,1,O_144,2023-05-03 04:32,87.92584381515917, ,2023-05-03 06:00,Null,4
6702,Null,VEH_838,2,O_326,2023-05-03 06:05, , ,2023-05-03 07:33,Null,
6703,20230503B473898_001,VEH_838,3,D_209,2023-05-03 08:47,0,60,2023-05-03 09:47,Yes,
6704,20230501B467279_001,VEH_838,4,D_135,2023-05-03 11:34,0,60,2023-05-03 12:34,Yes,
6705,Null,VEH_664,1,O_144,2023-05-03 04:37,82.9467641551878, ,2023-05-03 06:00,Null,4
6706,Null,VEH_664,2,O_326,2023-05-03 06:10, , ,2023-05-03 07:33,Null,
6707,20230503B472960_001,VEH_664,3,D_209,2023-05-03 08:47,0,60,2023-05-03 09:47,Yes,
6708,20230501B468324_001,VEH_664,4,D_135,2023-05-03 11:34,0,60,2023-05-03 12:34,Yes,
6709,Null,VEH_292,1,O_144,2023-05-03 05:00,59.2030072091834, ,2023-05-03 06:00,Null,4
6710,Null,VEH_292,2,O_326,2023-05-03 06:34, , ,2023-05-03 07:33,Null,
6711,20230503B473699_001,VEH_292,3,D_209,2023-05-03 08:47,0,60,2023-05-03 09:47,Yes,
6712,20230501B467280_001,VEH_292,4,D_135,2023-05-03 11:34,0,60,2023-05-03 12:34,Yes,
6713,Null,VEH_641,1,O_144,2023-05-03 05:05,54.26824155268423, ,2023-05-03 06:00,Null,4
6714,Null,VEH_641,2,O_326,2023-05-03 06:39, , ,2023-05-03 07:33,Null,
6715,20230503B474799_001,VEH_641,3,D_209,2023-05-03 08:47,0,60,2023-05-03 09:47,Yes,
6716,20230501B466767_001,VEH_641,4,D_43,2023-05-03 11:41,0,60,2023-05-03 12:41,Yes,
6717,Null,VEH_279,1,O_144,2023-05-03 03:01,178.11929174257511, ,2023-05-03 06:00,Null,4
6718,Null,VEH_279,2,O_62,2023-05-03 05:10, , ,2023-05-03 08:08,Null,
6719,20230501B467361_001,VEH_279,3,D_83,2023-05-03 11:36,0,60,2023-05-03 12:36,Yes,
6720,M18388976,VEH_279,4,D_426,2023-05-03 14:09,0,60,2023-05-03 15:09,Yes,
6721,Null,VEH_663,1,O_62,2023-05-03 03:58,121.15600068966023, ,2023-05-03 06:00,Null,4
6722,Null,VEH_663,2,O_580,2023-05-03 05:16, , ,2023-05-03 07:17,Null,
6723,M18389560,VEH_663,3,D_405,2023-05-03 08:57,0,60,2023-05-03 09:57,Yes,
6724,PND000217,VEH_663,4,D_2902,2023-05-03 11:17,0,60,2023-05-03 12:17,Yes,
6725,Null,VEH_1026,1,O_326,2023-05-03 04:16,103.89879420486704, ,2023-05-03 06:00,Null,4
6726,Null,VEH_1026,2,O_144,2023-05-03 05:47, , ,2023-05-03 07:31,Null,
6727,MF2305276372367,VEH_1026,3,D_2685,2023-05-03 10:03,0,60,2023-05-03 11:03,Yes,
6728,20230501B466843_001,VEH_1026,4,D_74,2023-05-03 11:49,0,60,2023-05-03 12:49,Yes,
6729,Null,VEH_978,1,O_144,2023-05-03 04:32,87.92893368495152, ,2023-05-03 06:00,Null,4
6730,Null,VEH_978,2,O_326,2023-05-03 06:05, , ,2023-05-03 07:33,Null,
6731,20230503B474727_001,VEH_978,3,D_209,2023-05-03 08:47,0,60,2023-05-03 09:47,Yes,
6732,20230501B467429_001,VEH_978,4,D_101,2023-05-03 11:26,0,60,2023-05-03 12:26,Yes,
6733,Null,VEH_355,1,O_144,2023-05-03 00:55,304.9353903163433, ,2023-05-03 06:00,Null,4
6734,Null,VEH_355,2,O_326,2023-05-03 02:28, , ,2023-05-03 07:33,Null,
6735,20230502B471997_001,VEH_355,3,D_209,2023-05-03 08:47,0,60,2023-05-03 09:47,Yes,
6736,20230501B466909_001,VEH_355,4,D_101,2023-05-03 11:26,0,60,2023-05-03 12:26,Yes,
6737,Null,VEH_158,1,O_673,2023-05-02 20:30,569.6533464309746, ,2023-05-03 06:00,Null,4
6738,Null,VEH_158,2,O_179,2023-05-02 22:18, , ,2023-05-03 07:48,Null,
6739,20230502B471977_001,VEH_158,3,D_209,2023-05-03 08:24,0,60,2023-05-03 09:24,Yes,
6740,M18386833,VEH_158,4,D_429,2023-05-03 11:13,0,60,2023-05-03 12:13,Yes,
6741,Null,VEH_198,1,O_326,2023-05-03 04:24,95.32124184152462, ,2023-05-03 06:00,Null,4
6742,Null,VEH_198,2,O_352,2023-05-03 06:23, , ,2023-05-03 07:59,Null,
6743,20230501B468613_001,VEH_198,3,D_181,2023-05-03 11:45,0,60,2023-05-03 12:45,Yes,
6744,20230503B474411_001,VEH_198,4,D_108,2023-05-03 14:03,0,60,2023-05-03 15:03,Yes,
6745,Null,VEH_270,1,O_673,2023-05-02 21:43,496.2044841926131, ,2023-05-03 06:00,Null,4
6746,Null,VEH_270,2,O_326,2023-05-02 22:56, , ,2023-05-03 07:12,Null,
6747,M18386333,VEH_270,3,D_272,2023-05-03 08:04,0,60,2023-05-03 09:04,Yes,
6748,MF2305156305329,VEH_270,4,D_1631,2023-05-03 11:16,0,60,2023-05-03 12:16,Yes,
6749,Null,VEH_533,1,O_673,2023-05-03 00:16,343.9855814180519, ,2023-05-03 06:00,Null,4
6750,Null,VEH_533,2,O_326,2023-05-03 01:28, , ,2023-05-03 07:12,Null,
6751,20230503B474388_001,VEH_533,3,D_37,2023-05-03 07:46,0,60,2023-05-03 08:46,Yes,
6752,20230502B470339_001,VEH_533,4,D_208,2023-05-03 09:32,0,60,2023-05-03 10:32,Yes,
6753,Null,VEH_939,1,O_430,2023-05-02 22:33,446.64698223440973, ,2023-05-03 06:00,Null,4
6754,Null,VEH_939,2,O_376,2023-05-02 23:49, , ,2023-05-03 07:16,Null,
6755,MF2305036201550,VEH_939,3,D_1282,2023-05-03 08:57,0,60,2023-05-03 09:57,Yes,
6756,MF2305106275752,VEH_939,4,D_1598,2023-05-03 11:07,0,60,2023-05-03 12:07,Yes,
6757,Null,VEH_462,1,O_326,2023-05-03 04:24,95.12950732793934, ,2023-05-03 06:00,Null,4
6758,Null,VEH_462,2,O_243,2023-05-03 06:01, , ,2023-05-03 07:36,Null,
6759,20230503B473201_001,VEH_462,3,D_209,2023-05-03 10:06,0,60,2023-05-03 11:06,Yes,
6760,20230502B470148_001,VEH_462,4,D_115,2023-05-03 12:21,0,60,2023-05-03 13:21,Yes,
6761,Null,VEH_1126,1,O_326,2023-05-03 04:37,82.30813597878159, ,2023-05-03 06:00,Null,4
6762,Null,VEH_1126,2,O_352,2023-05-03 06:36, , ,2023-05-03 07:59,Null,
6763,MF2305316392525,VEH_1126,3,D_2867,2023-05-03 11:48,0,60,2023-05-03 12:48,Yes,
6764,MF2305106275858,VEH_1126,4,D_1271,2023-05-03 14:05,0,60,2023-05-03 15:05,Yes,
6765,Null,VEH_938,1,O_50,2023-05-02 19:43,616.0631882421849, ,2023-05-03 06:00,Null,4
6766,Null,VEH_938,2,O_144,2023-05-02 21:56, , ,2023-05-03 08:12,Null,
6767,MF2305046250214,VEH_938,3,D_1660,2023-05-03 11:19,0,60,2023-05-03 12:19,Yes,
6768,20230502B468924_001,VEH_938,4,D_20,2023-05-03 14:07,0,60,2023-05-03 15:07,Yes,
6769,Null,VEH_296,1,O_50,2023-05-03 00:26,333.2708011492455, ,2023-05-03 06:00,Null,4
6770,Null,VEH_296,2,O_144,2023-05-03 02:39, , ,2023-05-03 08:12,Null,
6771,MF2305046251248,VEH_296,3,D_1660,2023-05-03 11:19,0,60,2023-05-03 12:19,Yes,
6772,20230501B466729_001,VEH_296,4,D_20,2023-05-03 14:07,0,60,2023-05-03 15:07,Yes,
6773,Null,VEH_1048,1,O_326,2023-05-03 05:14,45.26894103128461, ,2023-05-03 06:00,Null,4
6774,Null,VEH_1048,2,O_243,2023-05-03 06:51, , ,2023-05-03 07:36,Null,
6775,MF2305156305412,VEH_1048,3,D_1631,2023-05-03 10:38,0,60,2023-05-03 11:38,Yes,
6776,20230502B471185_001,VEH_1048,4,D_115,2023-05-03 13:22,0,60,2023-05-03 14:22,Yes,
6777,Null,VEH_1072,1,O_326,2023-05-03 05:27,32.79211245867555, ,2023-05-03 06:00,Null,4
6778,Null,VEH_1072,2,O_243,2023-05-03 07:04, , ,2023-05-03 07:36,Null,
6779,MF2305156305407,VEH_1072,3,D_1631,2023-05-03 10:38,0,60,2023-05-03 11:38,Yes,
6780,20230503B473474_001,VEH_1072,4,D_115,2023-05-03 13:22,0,60,2023-05-03 14:22,Yes,
6781,Null,VEH_549,1,O_326,2023-05-03 05:55,4.1643494710056075, ,2023-05-03 06:00,Null,4
6782,Null,VEH_549,2,O_144,2023-05-03 07:27, , ,2023-05-03 07:31,Null,
6783,MF2305276372369,VEH_549,3,D_2685,2023-05-03 10:03,0,60,2023-05-03 11:03,Yes,
6784,20230501B466812_001,VEH_549,4,D_59,2023-05-03 11:55,0,60,2023-05-03 12:55,Yes,
6785,Null,VEH_587,1,O_62,2023-05-03 04:48,71.16769680384459, ,2023-05-03 06:00,Null,4
6786,Null,VEH_587,2,O_179,2023-05-03 05:58, , ,2023-05-03 07:09,Null,
6787,20230502B471762_001,VEH_587,3,D_209,2023-05-03 07:45,0,60,2023-05-03 08:45,Yes,
6788,M18387103,VEH_587,4,D_357,2023-05-03 11:02,0,60,2023-05-03 12:02,Yes,
6789,Null,VEH_958,1,O_376,2023-05-02 18:51,668.837040449027, ,2023-05-03 06:00,Null,4
6790,Null,VEH_958,2,O_9,2023-05-02 20:12, , ,2023-05-03 07:21,Null,
6791,M18387063,VEH_958,3,D_286,2023-05-03 10:14,0,60,2023-05-03 11:14,Yes,
6792,MF2305186334139,VEH_958,4,D_2260,2023-05-03 13:01,0,60,2023-05-03 14:01,Yes,
6793,Null,VEH_465,1,O_603,2023-05-03 05:17,42.91267597872093, ,2023-05-03 06:00,Null,4
6794,Null,VEH_465,2,O_179,2023-05-03 06:04, , ,2023-05-03 06:47,Null,
6795,20230502B471976_001,VEH_465,3,D_209,2023-05-03 07:23,0,60,2023-05-03 08:23,Yes,
6796,20230502B469996_001,VEH_465,4,D_208,2023-05-03 09:29,0,60,2023-05-03 10:29,Yes,
6797,Null,VEH_648,1,O_603,2023-05-03 05:27,32.18892105386385, ,2023-05-03 06:00,Null,4
6798,Null,VEH_648,2,O_179,2023-05-03 06:15, , ,2023-05-03 06:47,Null,
6799,20230502B471973_001,VEH_648,3,D_209,2023-05-03 07:23,0,60,2023-05-03 08:23,Yes,
6800,20230503B472915_001,VEH_648,4,D_208,2023-05-03 09:29,0,60,2023-05-03 10:29,Yes,
6801,Null,VEH_456,1,O_603,2023-05-03 02:09,230.70406115916103, ,2023-05-03 06:00,Null,4
6802,Null,VEH_456,2,O_179,2023-05-03 02:57, , ,2023-05-03 06:47,Null,
6803,20230503B474972_001,VEH_456,3,D_209,2023-05-03 07:23,0,60,2023-05-03 08:23,Yes,
6804,20230503B473386_001,VEH_456,4,D_208,2023-05-03 09:29,0,60,2023-05-03 10:29,Yes,
6805,Null,VEH_943,1,O_326,2023-05-03 00:06,353.21266024823535, ,2023-05-03 06:00,Null,4
6806,Null,VEH_943,2,O_144,2023-05-03 01:38, , ,2023-05-03 07:31,Null,
6807,20230501B468445_001,VEH_943,3,D_32,2023-05-03 10:32,0,60,2023-05-03 11:32,Yes,
6808,20230501B466813_001,VEH_943,4,D_59,2023-05-03 12:36,0,60,2023-05-03 13:36,Yes,
6809,Null,VEH_153,1,O_448,2023-05-03 00:34,325.75569628537596, ,2023-05-03 06:00,Null,4
6810,Null,VEH_153,2,O_243,2023-05-03 02:55, , ,2023-05-03 08:20,Null,
6811,20230503B473539_001,VEH_153,3,D_115,2023-05-03 10:09,0,60,2023-05-03 11:09,Yes,
6812,MF2305046238008,VEH_153,4,D_1395,2023-05-03 12:40,0,60,2023-05-03 13:40,Yes,
6813,Null,VEH_457,1,O_326,2023-05-03 00:23,336.8229369369137, ,2023-05-03 06:00,Null,4
6814,Null,VEH_457,2,O_144,2023-05-03 01:54, , ,2023-05-03 07:31,Null,
6815,20230501B468611_001,VEH_457,3,D_181,2023-05-03 10:29,0,60,2023-05-03 11:29,Yes,
6816,N_20230501858907,VEH_457,4,D_59,2023-05-03 12:52,0,60,2023-05-03 13:52,Yes,
6817,Null,VEH_33,1,O_326,2023-05-03 00:23,336.8229369369137, ,2023-05-03 06:00,Null,4
6818,Null,VEH_33,2,O_448,2023-05-03 01:45, , ,2023-05-03 07:22,Null,
6819,MF2305126290641,VEH_33,3,D_1408,2023-05-03 10:00,0,60,2023-05-03 11:00,Yes,
6820,MF2305046246067,VEH_33,4,D_1392,2023-05-03 12:38,0,60,2023-05-03 13:38,Yes,
6821,Null,VEH_263,1,O_144,2023-05-03 01:01,298.3165733055707, ,2023-05-03 06:00,Null,4
6822,Null,VEH_263,2,O_673,2023-05-03 04:07, , ,2023-05-03 09:05,Null,
6823,20230501B466702_001,VEH_263,3,D_12,2023-05-03 13:22,0,60,2023-05-03 14:22,Yes,
6824,M18388983,VEH_263,4,D_426,2023-05-03 16:13,0,60,2023-05-03 17:13,Yes,
6825,Null,VEH_964,1,O_144,2023-05-03 03:11,168.34143809962825, ,2023-05-03 06:00,Null,4
6826,Null,VEH_964,2,O_580,2023-05-03 05:13, , ,2023-05-03 08:01,Null,
6827,MF2305256363816,VEH_964,3,D_2598,2023-05-03 10:04,0,60,2023-05-03 11:04,Yes,
6828,20230502B470790_001,VEH_964,4,D_84,2023-05-03 12:31,0,60,2023-05-03 13:31,Yes,
6829,Null,VEH_609,1,O_326,2023-05-03 02:33,206.75212032892568, ,2023-05-03 06:00,Null,4
6830,Null,VEH_609,2,O_448,2023-05-03 03:55, , ,2023-05-03 07:22,Null,
6831,20230501B468638_001,VEH_609,3,D_77,2023-05-03 11:24,0,60,2023-05-03 12:24,Yes,
6832,MF2305046222553,VEH_609,4,D_1563,2023-05-03 14:59,0,60,2023-05-03 15:59,Yes,
6833,Null,VEH_906,1,O_144,2023-05-03 03:41,138.51748747569354, ,2023-05-03 06:00,Null,4
6834,Null,VEH_906,2,O_673,2023-05-03 06:46, , ,2023-05-03 09:05,Null,
6835,20230501B467246_001,VEH_906,3,D_35,2023-05-03 12:32,0,60,2023-05-03 13:32,Yes,
6836,M18389682,VEH_906,4,D_610,2023-05-03 14:51,0,60,2023-05-03 15:51,Yes,
6837,Null,VEH_253,1,O_144,2023-05-03 05:20,39.385569340987786, ,2023-05-03 06:00,Null,4
6838,Null,VEH_253,2,O_50,2023-05-03 07:32, , ,2023-05-03 08:11,Null,
6839,20230501B467248_001,VEH_253,3,D_36,2023-05-03 11:27,0,60,2023-05-03 12:27,Yes,
6840,MF2305116280531,VEH_253,4,D_1967,2023-05-03 14:48,0,60,2023-05-03 15:48,Yes,
6841,Null,VEH_9,1,O_376,2023-05-03 00:14,345.9350603701546, ,2023-05-03 06:00,Null,4
6842,Null,VEH_9,2,O_9,2023-05-03 01:35, , ,2023-05-03 07:21,Null,
6843,M18386945,VEH_9,3,D_286,2023-05-03 10:14,0,60,2023-05-03 11:14,Yes,
6844,MF2305306379796,VEH_9,4,D_1516,2023-05-03 13:07,0,60,2023-05-03 14:07,Yes,
6845,Null,VEH_998,1,O_326,2023-05-03 02:33,206.31907071142905, ,2023-05-03 06:00,Null,4
6846,Null,VEH_998,2,O_144,2023-05-03 04:05, , ,2023-05-03 07:31,Null,
6847,20230502B471310_001,VEH_998,3,D_116,2023-05-03 10:09,0,60,2023-05-03 11:09,Yes,
6848,20230501B467430_001,VEH_998,4,D_167,2023-05-03 12:23,0,60,2023-05-03 13:23,Yes,
6849,Null,VEH_37,1,O_326,2023-05-03 02:34,205.27642577014285, ,2023-05-03 06:00,Null,4
6850,Null,VEH_37,2,O_144,2023-05-03 04:06, , ,2023-05-03 07:31,Null,
6851,MF2305156305284,VEH_37,3,D_1408,2023-05-03 10:44,0,60,2023-05-03 11:44,Yes,
6852,20230501B466842_001,VEH_37,4,D_73,2023-05-03 14:00,0,60,2023-05-03 15:00,Yes,
6853,Null,VEH_844,1,O_326,2023-05-03 02:35,204.60896439542284, ,2023-05-03 06:00,Null,4
6854,Null,VEH_844,2,O_144,2023-05-03 04:07, , ,2023-05-03 07:31,Null,
6855,MF2305126290701,VEH_844,3,D_1408,2023-05-03 10:44,0,60,2023-05-03 11:44,Yes,
6856,20230501B467342_001,VEH_844,4,D_73,2023-05-03 14:00,0,60,2023-05-03 15:00,Yes,
6857,Null,VEH_384,1,O_326,2023-05-03 02:45,194.14646457923845, ,2023-05-03 06:00,Null,4
6858,Null,VEH_384,2,O_144,2023-05-03 04:17, , ,2023-05-03 07:31,Null,
6859,MF2305126290702,VEH_384,3,D_1408,2023-05-03 10:44,0,60,2023-05-03 11:44,Yes,
6860,M18387051,VEH_384,4,D_354,2023-05-03 13:25,0,60,2023-05-03 14:25,Yes,
6861,Null,VEH_692,1,O_326,2023-05-03 02:50,189.4483201293283, ,2023-05-03 06:00,Null,4
6862,Null,VEH_692,2,O_144,2023-05-03 04:22, , ,2023-05-03 07:31,Null,
6863,20230502B471222_001,VEH_692,3,D_196,2023-05-03 10:05,0,60,2023-05-03 11:05,Yes,
6864,M18389382,VEH_692,4,D_354,2023-05-03 12:10,0,60,2023-05-03 13:10,Yes,
6865,Null,VEH_644,1,O_326,2023-05-03 02:51,188.90262214254926, ,2023-05-03 06:00,Null,4
6866,Null,VEH_644,2,O_144,2023-05-03 04:22, , ,2023-05-03 07:31,Null,
6867,MF2305156305449,VEH_644,3,D_1408,2023-05-03 10:44,0,60,2023-05-03 11:44,Yes,
6868,20230501B467406_001,VEH_644,4,D_163,2023-05-03 13:29,0,60,2023-05-03 14:29,Yes,
6869,Null,VEH_281,1,O_673,2023-05-03 00:28,331.4206589898713, ,2023-05-03 06:00,Null,4
6870,Null,VEH_281,2,O_326,2023-05-03 01:41, , ,2023-05-03 07:12,Null,
6871,MF2305016189308,VEH_281,3,D_1200,2023-05-03 09:00,0,60,2023-05-03 10:00,Yes,
6872,20230501B468561_001,VEH_281,4,D_150,2023-05-03 11:41,0,60,2023-05-03 12:41,Yes,
6873,Null,VEH_683,1,O_673,2023-05-03 01:17,282.7593380240319, ,2023-05-03 06:00,Null,4
6874,Null,VEH_683,2,O_326,2023-05-03 02:30, , ,2023-05-03 07:12,Null,
6875,MF2305036201815,VEH_683,3,D_1200,2023-05-03 09:00,0,60,2023-05-03 10:00,Yes,
6876,20230501B468562_001,VEH_683,4,D_150,2023-05-03 11:41,0,60,2023-05-03 12:41,Yes,
6877,Null,VEH_194,1,O_326,2023-05-03 02:58,181.4742884818229, ,2023-05-03 06:00,Null,4
6878,Null,VEH_194,2,O_144,2023-05-03 04:30, , ,2023-05-03 07:31,Null,
6879,20230501B468337_001,VEH_194,3,D_57,2023-05-03 10:26,0,60,2023-05-03 11:26,Yes,
6880,20230501B466769_001,VEH_194,4,D_44,2023-05-03 12:56,0,60,2023-05-03 13:56,Yes,
6881,Null,VEH_945,1,O_603,2023-05-03 02:36,203.3633418344807, ,2023-05-03 06:00,Null,4
6882,Null,VEH_945,2,O_243,2023-05-03 04:15, , ,2023-05-03 07:39,Null,
