,ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,Method
3169,Null,VEH_367,1,O_179,2023-05-02 12:00, , ,2023-05-02 12:00,Null,3
3170,MF2305016189704,VEH_367,2,D_1207,2023-05-02 13:20,0,60,2023-05-02 14:20,Yes,
3171,Null,VEH_371,1,O_179,2023-05-02 12:00, , ,2023-05-02 12:00,Null,3
3172,MF2305016188637,VEH_371,2,D_1195,2023-05-02 14:33,0,60,2023-05-02 15:33,Yes,
3173,Null,VEH_370,1,O_179,2023-05-02 12:00, , ,2023-05-02 12:00,Null,3
3174,MF2305016189711,VEH_370,2,D_1209,2023-05-02 14:14,0,60,2023-05-02 15:14,Yes,
3175,Null,VEH_369,1,O_179,2023-05-02 12:00, , ,2023-05-02 12:00,Null,3
3176,MF2305176320102,VEH_369,2,D_2190,2023-05-02 13:30,0,60,2023-05-02 14:30,Yes,
3177,Null,VEH_368,1,O_179,2023-05-02 12:00, , ,2023-05-02 12:00,Null,3
3178,MF2305026197012,VEH_368,2,D_1302,2023-05-02 13:20,0,60,2023-05-02 14:20,Yes,
3179,Null,VEH_366,1,O_179,2023-05-02 12:00, , ,2023-05-02 12:00,Null,3
3180,MF2305026197016,VEH_366,2,D_1304,2023-05-02 13:08,0,60,2023-05-02 14:08,Yes,
3181,Null,VEH_365,1,O_179,2023-05-02 12:00, , ,2023-05-02 12:00,Null,3
3182,MF2305026195576,VEH_365,2,D_1208,2023-05-02 13:29,0,60,2023-05-02 14:29,Yes,
3183,Null,VEH_364,1,O_179,2023-05-02 12:00, , ,2023-05-02 12:00,Null,3
3184,MF2305096266973,VEH_364,2,D_1782,2023-05-02 13:08,0,60,2023-05-02 14:08,Yes,
3185,Null,VEH_363,1,O_179,2023-05-02 12:00, , ,2023-05-02 12:00,Null,3
3186,MF2305026197020,VEH_363,2,D_1306,2023-05-02 13:05,0,60,2023-05-02 14:05,Yes,
3187,Null,VEH_648,1,O_284,2023-05-02 04:11, , ,2023-05-02 12:00,Null,3
3188,MF2305116277916,VEH_648,2,D_1943,2023-05-02 13:53,0,60,2023-05-02 14:53,Yes,
3189,Null,VEH_528,1,O_323,2023-05-02 12:00, , ,2023-05-02 12:00,Null,3
3190,20230501B468788_001,VEH_528,2,D_144,2023-05-02 13:41,0,60,2023-05-02 14:41,Yes,
3191,Null,VEH_527,1,O_323,2023-05-02 12:00, , ,2023-05-02 12:00,Null,3
3192,20230501B468762_001,VEH_527,2,D_29,2023-05-02 13:58,0,60,2023-05-02 14:58,Yes,
3193,Null,VEH_961,1,O_673,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3194,M18385108,VEH_961,2,D_278,2023-05-02 13:14,0,60,2023-05-02 14:14,Yes,
3195,20230501B467854_001,VEH_961,3,D_108,2023-05-02 14:37,0,60,2023-05-02 15:37,Yes,
3196,Null,VEH_167,1,O_629,2023-05-02 11:49,10.4059699905647, ,2023-05-02 12:00,Null,4
3197,MF2305036205539,VEH_167,2,D_1458,2023-05-02 13:26,0,60,2023-05-02 14:26,Yes,
3198,MF2305026196689,VEH_167,3,D_1289,2023-05-02 14:36,0,60,2023-05-02 15:36,Yes,
3199,Null,VEH_960,1,O_673,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3200,M18387321,VEH_960,2,D_337,2023-05-02 13:00,0,60,2023-05-02 14:00,Yes,
3201,M18387187,VEH_960,3,D_471,2023-05-02 14:10,0,60,2023-05-02 15:10,Yes,
3202,Null,VEH_959,1,O_673,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3203,M18386692,VEH_959,2,D_421,2023-05-02 13:33,0,60,2023-05-02 14:33,Yes,
3204,M18387194,VEH_959,3,D_474,2023-05-02 14:40,0,60,2023-05-02 15:40,Yes,
3205,Null,VEH_537,1,O_629,2023-05-02 06:22,337.70597849451565, ,2023-05-02 12:00,Null,4
3206,20230501B468086_001,VEH_537,2,D_108,2023-05-02 13:11,0,60,2023-05-02 14:11,Yes,
3207,MF2305036205563,VEH_537,3,D_1466,2023-05-02 14:28,0,60,2023-05-02 15:28,Yes,
3208,Null,VEH_958,1,O_673,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3209,20230502B470019_001,VEH_958,2,D_208,2023-05-02 13:33,0,60,2023-05-02 14:33,Yes,
3210,M18387018,VEH_958,3,D_440,2023-05-02 14:54,0,60,2023-05-02 15:54,Yes,
3211,Null,VEH_608,1,O_326,2023-05-02 11:58,1.240602152550764, ,2023-05-02 12:00,Null,4
3212,20230501B468476_001,VEH_608,2,D_49,2023-05-02 13:30,0,60,2023-05-02 14:30,Yes,
3213,20230501B468642_001,VEH_608,3,D_170,2023-05-02 14:54,0,60,2023-05-02 15:54,Yes,
3214,Null,VEH_956,1,O_673,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3215,M18386636,VEH_956,2,D_413,2023-05-02 14:09,0,60,2023-05-02 15:09,Yes,
3216,M18385958,VEH_956,3,D_380,2023-05-02 15:49,0,60,2023-05-02 16:49,Yes,
3217,Null,VEH_742,1,O_448,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3218,MF2305046245785,VEH_742,2,D_1609,2023-05-02 13:39,0,60,2023-05-02 14:39,Yes,
3219,MF2305036201437,VEH_742,3,D_1396,2023-05-02 15:27,0,60,2023-05-02 16:27,Yes,
3220,Null,VEH_962,1,O_673,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3221,M18387331,VEH_962,2,D_498,2023-05-02 13:25,0,60,2023-05-02 14:25,Yes,
3222,20230501B467858_001,VEH_962,3,D_108,2023-05-02 15:01,0,60,2023-05-02 16:01,Yes,
3223,Null,VEH_955,1,O_673,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3224,M18388918,VEH_955,2,D_425,2023-05-02 12:23,0,60,2023-05-02 13:23,Yes,
3225,M18434613,VEH_955,3,D_359,2023-05-02 13:36,0,60,2023-05-02 14:36,Yes,
3226,Null,VEH_681,1,O_376,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3227,MF2305186334085,VEH_681,2,D_2238,2023-05-02 14:43,0,60,2023-05-02 15:43,Yes,
3228,MF2305186334119,VEH_681,3,D_2253,2023-05-02 17:00,0,60,2023-05-02 18:00,Yes,
3229,Null,VEH_993,1,O_326,2023-05-01 21:37,862.3811837348408, ,2023-05-02 12:00,Null,4
3230,20230501B468610_001,VEH_993,2,D_181,2023-05-02 13:33,0,60,2023-05-02 14:33,Yes,
3231,20230501B468440_001,VEH_993,3,D_192,2023-05-02 14:55,0,60,2023-05-02 15:55,Yes,
3232,Null,VEH_954,1,O_673,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3233,M18386794,VEH_954,2,D_426,2023-05-02 14:49,0,60,2023-05-02 15:49,Yes,
3234,M18385683,VEH_954,3,D_383,2023-05-02 16:29,0,60,2023-05-02 17:29,Yes,
3235,Null,VEH_953,1,O_673,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3236,M18387021,VEH_953,2,D_441,2023-05-02 13:26,0,60,2023-05-02 14:26,Yes,
3237,20230502B470193_001,VEH_953,3,D_208,2023-05-02 14:49,0,60,2023-05-02 15:49,Yes,
3238,Null,VEH_582,1,O_326,2023-05-01 21:45,854.3845968731353, ,2023-05-02 12:00,Null,4
3239,20230501B468600_001,VEH_582,2,D_163,2023-05-02 12:43,0,60,2023-05-02 13:43,Yes,
3240,20230502B470863_001,VEH_582,3,D_208,2023-05-02 14:00,0,60,2023-05-02 15:00,Yes,
3241,Null,VEH_292,1,O_326,2023-05-01 22:22,817.4662813333468, ,2023-05-02 12:00,Null,4
3242,MF2305156305303,VEH_292,2,D_1596,2023-05-02 13:04,0,60,2023-05-02 14:04,Yes,
3243,20230501B467181_001,VEH_292,3,D_84,2023-05-02 14:24,0,60,2023-05-02 15:24,Yes,
3244,Null,VEH_680,1,O_376,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3245,MF2305186334135,VEH_680,2,D_2239,2023-05-02 14:54,0,60,2023-05-02 15:54,Yes,
3246,MF2305186334109,VEH_680,3,D_2248,2023-05-02 16:53,0,60,2023-05-02 17:53,Yes,
3247,Null,VEH_690,1,O_326,2023-05-01 22:37,802.3081359787816, ,2023-05-02 12:00,Null,4
3248,20230501B468532_001,VEH_690,2,D_114,2023-05-02 12:45,0,60,2023-05-02 13:45,Yes,
3249,20230501B468439_001,VEH_690,3,D_30,2023-05-02 14:14,0,60,2023-05-02 15:14,Yes,
3250,Null,VEH_744,1,O_448,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3251,MF2305026198661,VEH_744,2,D_1332,2023-05-02 12:58,0,60,2023-05-02 13:58,Yes,
3252,MF2305046222539,VEH_744,3,D_1560,2023-05-02 14:31,0,60,2023-05-02 15:31,Yes,
3253,Null,VEH_963,1,O_673,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3254,M18385649,VEH_963,2,D_273,2023-05-02 13:21,0,60,2023-05-02 14:21,Yes,
3255,M18386682,VEH_963,3,D_279,2023-05-02 14:56,0,60,2023-05-02 15:56,Yes,
3256,Null,VEH_964,1,O_673,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3257,M18385682,VEH_964,2,D_382,2023-05-02 15:17,0,60,2023-05-02 16:17,Yes,
3258,M18385688,VEH_964,3,D_384,2023-05-02 17:31,0,60,2023-05-02 18:31,Yes,
3259,Null,VEH_682,1,O_243,2023-05-02 05:39,380.1965217844747, ,2023-05-02 12:00,Null,4
3260,Null,VEH_682,2,O_673,2023-05-02 06:13, , ,2023-05-02 12:33,Null,
3261,20230502B470039_001,VEH_682,3,D_209,2023-05-02 14:48,0,60,2023-05-02 15:48,Yes,
3262,M18386654,VEH_682,4,D_417,2023-05-02 16:10,0,60,2023-05-02 17:10,Yes,
3263,Null,VEH_965,1,O_673,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3264,M18385414,VEH_965,2,D_302,2023-05-02 15:29,0,60,2023-05-02 16:29,Yes,
3265,M18385699,VEH_965,3,D_392,2023-05-02 17:54,0,60,2023-05-02 18:54,Yes,
3266,Null,VEH_197,1,O_578,2023-05-02 10:48,71.49732276925943, ,2023-05-02 12:00,Null,4
3267,MF2305196345038,VEH_197,2,D_2059,2023-05-02 13:46,0,60,2023-05-02 14:46,Yes,
3268,MF2305196345046,VEH_197,3,D_2439,2023-05-02 15:45,0,60,2023-05-02 16:45,Yes,
3269,Null,VEH_966,1,O_673,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3270,M18386895,VEH_966,2,D_430,2023-05-02 13:08,0,60,2023-05-02 14:08,Yes,
3271,20230502B470195_001,VEH_966,3,D_108,2023-05-02 14:45,0,60,2023-05-02 15:45,Yes,
3272,Null,VEH_155,1,O_50,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3273,MF2305116280577,VEH_155,2,D_1842,2023-05-02 12:45,0,60,2023-05-02 13:45,Yes,
3274,MF2305046250084,VEH_155,3,D_1660,2023-05-02 14:27,0,60,2023-05-02 15:27,Yes,
3275,Null,VEH_952,1,O_673,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3276,M18388519,VEH_952,2,D_280,2023-05-02 12:56,0,60,2023-05-02 13:56,Yes,
3277,20230502B470156_001,VEH_952,3,D_108,2023-05-02 14:43,0,60,2023-05-02 15:43,Yes,
3278,Null,VEH_746,1,O_448,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3279,MF2305036201171,VEH_746,2,D_1392,2023-05-02 13:08,0,60,2023-05-02 14:08,Yes,
3280,MF2305046245857,VEH_746,3,D_1540,2023-05-02 15:04,0,60,2023-05-02 16:04,Yes,
3281,Null,VEH_5,1,O_9,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3282,Null,VEH_5,2,O_376,2023-05-02 13:21, , ,2023-05-02 13:21,Null,
3283,M18385596,VEH_5,3,D_273,2023-05-02 16:31,0,60,2023-05-02 17:31,Yes,
3284,MF2305186334123,VEH_5,4,D_2255,2023-05-02 19:02,0,60,2023-05-02 20:02,Yes,
3285,Null,VEH_645,1,O_349,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3286,MF2305026199508,VEH_645,2,D_1363,2023-05-02 14:11,0,60,2023-05-02 15:11,Yes,
3287,MF2305036203485,VEH_645,3,D_1429,2023-05-02 16:36,0,60,2023-05-02 17:36,Yes,
3288,Null,VEH_4,1,O_9,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3289,Null,VEH_4,2,O_376,2023-05-02 13:21, , ,2023-05-02 13:21,Null,
3290,M18385580,VEH_4,3,D_273,2023-05-02 16:31,0,60,2023-05-02 17:31,Yes,
3291,MF2305186334091,VEH_4,4,D_2241,2023-05-02 19:15,0,60,2023-05-02 20:15,Yes,
3292,Null,VEH_3,1,O_9,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3293,Null,VEH_3,2,O_50,2023-05-02 13:09, , ,2023-05-02 13:09,Null,
3294,MF2305116279523,VEH_3,3,D_1963,2023-05-02 15:41,0,60,2023-05-02 16:41,Yes,
3295,M18386714,VEH_3,4,D_273,2023-05-02 17:32,0,60,2023-05-02 18:32,Yes,
3296,Null,VEH_913,1,O_629,2023-05-02 10:23,96.04697705005219, ,2023-05-02 12:00,Null,4
3297,MF2305316390846,VEH_913,2,D_2838,2023-05-02 13:09,0,60,2023-05-02 14:09,Yes,
3298,MF2305036205400,VEH_913,3,D_1449,2023-05-02 15:16,0,60,2023-05-02 16:16,Yes,
3299,Null,VEH_644,1,O_349,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3300,MF2305026199492,VEH_644,2,D_1356,2023-05-02 13:21,0,60,2023-05-02 14:21,Yes,
3301,MF2305036203479,VEH_644,3,D_1427,2023-05-02 15:41,0,60,2023-05-02 16:41,Yes,
3302,Null,VEH_288,1,O_326,2023-05-01 23:22,757.3804287830385, ,2023-05-02 12:00,Null,4
3303,20230501B467994_001,VEH_288,2,D_37,2023-05-02 12:33,0,60,2023-05-02 13:33,Yes,
3304,MF2305126290629,VEH_288,3,D_1415,2023-05-02 14:03,0,60,2023-05-02 15:03,Yes,
3305,Null,VEH_31,1,O_326,2023-05-01 23:26,753.4330668542359, ,2023-05-02 12:00,Null,4
3306,N_20230501858893,VEH_31,2,D_37,2023-05-02 12:33,0,60,2023-05-02 13:33,Yes,
3307,MF2305156305289,VEH_31,3,D_1415,2023-05-02 14:03,0,60,2023-05-02 15:03,Yes,
3308,Null,VEH_842,1,O_578,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3309,MF2305026195515,VEH_842,2,D_1263,2023-05-02 13:24,0,60,2023-05-02 14:24,Yes,
3310,MF2305026195499,VEH_842,3,D_1259,2023-05-02 15:25,0,60,2023-05-02 16:25,Yes,
3311,Null,VEH_274,1,O_144,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3312,MF2304286187067,VEH_274,2,D_1189,2023-05-02 13:50,0,60,2023-05-02 14:50,Yes,
3313,20230502B471787_001,VEH_274,3,D_108,2023-05-02 15:58,0,60,2023-05-02 16:58,Yes,
3314,Null,VEH_989,1,O_326,2023-05-02 03:18,521.7982282833045, ,2023-05-02 12:00,Null,4
3315,20230501B468092_001,VEH_989,2,D_37,2023-05-02 12:33,0,60,2023-05-02 13:33,Yes,
3316,20230501B468571_001,VEH_989,3,D_57,2023-05-02 14:23,0,60,2023-05-02 15:23,Yes,
3317,Null,VEH_100,1,O_603,2023-05-02 10:09,110.569334659373, ,2023-05-02 12:00,Null,4
3318,MF2305026195489,VEH_100,2,D_1254,2023-05-02 13:41,0,60,2023-05-02 14:41,Yes,
3319,MF2305026195481,VEH_100,3,D_1252,2023-05-02 15:41,0,60,2023-05-02 16:41,Yes,
3320,Null,VEH_541,1,O_326,2023-05-02 05:10,409.1395712507074, ,2023-05-02 12:00,Null,4
3321,20230501B468512_001,VEH_541,2,D_74,2023-05-02 12:32,0,60,2023-05-02 13:32,Yes,
3322,20230502B470097_001,VEH_541,3,D_37,2023-05-02 13:47,0,60,2023-05-02 14:47,Yes,
3323,Null,VEH_643,1,O_349,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3324,Null,VEH_643,2,O_352,2023-05-02 13:08, , ,2023-05-02 13:08,Null,
3325,MF2305026199490,VEH_643,3,D_1355,2023-05-02 14:17,0,60,2023-05-02 15:17,Yes,
3326,MF2305026198695,VEH_643,4,D_1335,2023-05-02 16:19,0,60,2023-05-02 17:19,Yes,
3327,Null,VEH_745,1,O_448,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3328,Null,VEH_745,2,O_673,2023-05-02 14:07, , ,2023-05-02 14:07,Null,
3329,M18385415,VEH_745,3,D_303,2023-05-02 18:57,0,60,2023-05-02 19:57,Yes,
3330,MF2305256364877,VEH_745,4,D_2621,2023-05-02 20:29,0,60,2023-05-02 21:29,Yes,
3331,Null,VEH_679,1,O_376,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3332,Null,VEH_679,2,O_9,2023-05-02 13:21, , ,2023-05-02 13:21,Null,
3333,M18385598,VEH_679,3,D_273,2023-05-02 17:20,0,60,2023-05-02 18:20,Yes,
3334,MF2305186334127,VEH_679,4,D_2256,2023-05-02 19:41,0,60,2023-05-02 20:41,Yes,
3335,Null,VEH_362,1,O_179,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3336,Null,VEH_362,2,O_673,2023-05-02 14:05, , ,2023-05-02 14:05,Null,
3337,M18385416,VEH_362,3,D_303,2023-05-02 18:55,0,60,2023-05-02 19:55,Yes,
3338,MF2305016190959,VEH_362,4,D_1215,2023-05-02 20:26,0,60,2023-05-02 21:26,Yes,
3339,Null,VEH_951,1,O_629,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3340,MF2305036205549,VEH_951,2,D_1461,2023-05-02 13:17,0,60,2023-05-02 14:17,Yes,
3341,MF2305036205545,VEH_951,3,D_1460,2023-05-02 14:52,0,60,2023-05-02 15:52,Yes,
3342,Null,VEH_469,1,O_603,2023-05-02 10:58,61.407542687022215, ,2023-05-02 12:00,Null,4
3343,20230502B470574_001,VEH_469,2,D_208,2023-05-02 12:52,0,60,2023-05-02 13:52,Yes,
3344,20230501B468232_001,VEH_469,3,D_108,2023-05-02 14:35,0,60,2023-05-02 15:35,Yes,
3345,Null,VEH_647,1,O_603,2023-05-02 11:58,1.956341541628717, ,2023-05-02 12:00,Null,4
3346,20230502B470878_001,VEH_647,2,D_208,2023-05-02 12:52,0,60,2023-05-02 13:52,Yes,
3347,20230501B467917_001,VEH_647,3,D_108,2023-05-02 14:35,0,60,2023-05-02 15:35,Yes,
3348,Null,VEH_387,1,O_603,2023-05-02 06:12,347.6078845433294, ,2023-05-02 12:00,Null,4
3349,20230502B470103_001,VEH_387,2,D_208,2023-05-02 12:52,0,60,2023-05-02 13:52,Yes,
3350,20230501B468225_001,VEH_387,3,D_108,2023-05-02 14:35,0,60,2023-05-02 15:35,Yes,
3351,Null,VEH_310,1,O_603,2023-05-02 10:21,98.46956840467647, ,2023-05-02 12:00,Null,4
3352,20230502B471104_001,VEH_310,2,D_208,2023-05-02 12:52,0,60,2023-05-02 13:52,Yes,
3353,20230501B468233_001,VEH_310,3,D_108,2023-05-02 14:35,0,60,2023-05-02 15:35,Yes,
3354,Null,VEH_986,1,O_326,2023-05-02 10:01,118.33661115598534, ,2023-05-02 12:00,Null,4
3355,Null,VEH_986,2,O_603,2023-05-02 10:29, , ,2023-05-02 12:27,Null,
3356,MF2305026195479,VEH_986,3,D_1251,2023-05-02 13:04,0,60,2023-05-02 14:04,Yes,
3357,MF2305156305348,VEH_986,4,D_1629,2023-05-02 14:55,0,60,2023-05-02 15:55,Yes,
3358,Null,VEH_737,1,O_448,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3359,Null,VEH_737,2,O_11,2023-05-02 13:23, , ,2023-05-02 13:23,Null,
3360,MF2305196341993,VEH_737,3,D_2397,2023-05-02 14:19,0,60,2023-05-02 15:19,Yes,
3361,MF2305036201433,VEH_737,4,D_1410,2023-05-02 17:05,0,60,2023-05-02 18:05,Yes,
3362,Null,VEH_722,1,O_430,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3363,Null,VEH_722,2,O_50,2023-05-02 12:41, , ,2023-05-02 12:41,Null,
3364,MF2304286186566,VEH_722,3,D_1185,2023-05-02 13:15,0,60,2023-05-02 14:15,Yes,
3365,MF2305116280009,VEH_722,4,D_1524,2023-05-02 14:44,0,60,2023-05-02 15:44,Yes,
3366,Null,VEH_678,1,O_376,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3367,Null,VEH_678,2,O_9,2023-05-02 13:21, , ,2023-05-02 13:21,Null,
3368,M18386709,VEH_678,3,D_424,2023-05-02 18:15,0,60,2023-05-02 19:15,Yes,
3369,MF2305186334077,VEH_678,4,D_2234,2023-05-02 20:48,0,60,2023-05-02 21:48,Yes,
3370,Null,VEH_656,1,O_352,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3371,Null,VEH_656,2,O_144,2023-05-02 13:15, , ,2023-05-02 13:15,Null,
3372,MF2305036205394,VEH_656,3,D_1447,2023-05-02 14:43,0,60,2023-05-02 15:43,Yes,
3373,20230502B470531_001,VEH_656,4,D_108,2023-05-02 16:38,0,60,2023-05-02 17:38,Yes,
3374,Null,VEH_968,1,O_326,2023-05-01 22:00,839.7873674918778, ,2023-05-02 12:00,Null,4
3375,Null,VEH_968,2,O_11,2023-05-01 22:33, , ,2023-05-02 12:33,Null,
3376,M18386283,VEH_968,3,D_311,2023-05-02 13:07,0,60,2023-05-02 14:07,Yes,
3377,MF2305126290634,VEH_968,4,D_1404,2023-05-02 14:28,0,60,2023-05-02 15:28,Yes,
3378,Null,VEH_534,1,O_243,2023-05-02 05:53,366.88402576287217, ,2023-05-02 12:00,Null,4
3379,Null,VEH_534,2,O_11,2023-05-02 07:03, , ,2023-05-02 13:10,Null,
3380,M18387266,VEH_534,3,D_273,2023-05-02 13:43,0,60,2023-05-02 14:43,Yes,
3381,20230502B470407_001,VEH_534,4,D_209,2023-05-02 15:57,0,60,2023-05-02 16:57,Yes,
3382,Null,VEH_677,1,O_376,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3383,Null,VEH_677,2,O_9,2023-05-02 13:21, , ,2023-05-02 13:21,Null,
3384,M18385594,VEH_677,3,D_318,2023-05-02 18:15,0,60,2023-05-02 19:15,Yes,
3385,20230502B470867_001,VEH_677,4,D_233,2023-05-02 20:32,0,60,2023-05-02 21:32,Yes,
3386,Null,VEH_685,1,O_243,2023-05-02 06:07,352.72342742819137, ,2023-05-02 12:00,Null,4
3387,Null,VEH_685,2,O_673,2023-05-02 06:41, , ,2023-05-02 12:33,Null,
3388,20230502B470057_001,VEH_685,3,D_7,2023-05-02 13:11,0,60,2023-05-02 14:11,Yes,
3389,20230501B468143_001,VEH_685,4,D_108,2023-05-02 15:19,0,60,2023-05-02 16:19,Yes,
3390,Null,VEH_453,1,O_243,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3391,Null,VEH_453,2,O_673,2023-05-02 12:33, , ,2023-05-02 12:33,Null,
3392,20230502B470058_001,VEH_453,3,D_7,2023-05-02 13:11,0,60,2023-05-02 14:11,Yes,
3393,20230502B469942_001,VEH_453,4,D_108,2023-05-02 15:19,0,60,2023-05-02 16:19,Yes,
3394,Null,VEH_154,1,O_50,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3395,Null,VEH_154,2,O_9,2023-05-02 13:11, , ,2023-05-02 13:11,Null,
3396,M18385597,VEH_154,3,D_273,2023-05-02 17:09,0,60,2023-05-02 18:09,Yes,
3397,MF2305116280535,VEH_154,4,D_1568,2023-05-02 19:30,0,60,2023-05-02 20:30,Yes,
3398,Null,VEH_946,1,O_629,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3399,Null,VEH_946,2,O_323,2023-05-02 14:04, , ,2023-05-02 14:04,Null,
3400,MF2305036200386,VEH_946,3,D_1222,2023-05-02 14:44,0,60,2023-05-02 15:44,Yes,
3401,MF2305046250048,VEH_946,4,D_1338,2023-05-02 16:02,0,60,2023-05-02 17:02,Yes,
3402,Null,VEH_452,1,O_243,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3403,Null,VEH_452,2,O_11,2023-05-02 13:10, , ,2023-05-02 13:10,Null,
3404,20230501B467504_001,VEH_452,3,D_179,2023-05-02 13:42,0,60,2023-05-02 14:42,Yes,
3405,20230502B470453_001,VEH_452,4,D_209,2023-05-02 15:59,0,60,2023-05-02 16:59,Yes,
3406,Null,VEH_451,1,O_243,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3407,Null,VEH_451,2,O_11,2023-05-02 13:10, , ,2023-05-02 13:10,Null,
3408,20230502B469515_001,VEH_451,3,D_179,2023-05-02 13:42,0,60,2023-05-02 14:42,Yes,
3409,20230502B471156_001,VEH_451,4,D_209,2023-05-02 15:59,0,60,2023-05-02 16:59,Yes,
3410,Null,VEH_450,1,O_243,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3411,Null,VEH_450,2,O_11,2023-05-02 13:10, , ,2023-05-02 13:10,Null,
3412,N_20230502864567,VEH_450,3,D_179,2023-05-02 13:42,0,60,2023-05-02 14:42,Yes,
3413,20230502B470147_001,VEH_450,4,D_209,2023-05-02 15:59,0,60,2023-05-02 16:59,Yes,
3414,Null,VEH_449,1,O_243,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3415,Null,VEH_449,2,O_11,2023-05-02 13:10, , ,2023-05-02 13:10,Null,
3416,20230502B469508_001,VEH_449,3,D_179,2023-05-02 13:42,0,60,2023-05-02 14:42,Yes,
3417,20230502B470420_001,VEH_449,4,D_209,2023-05-02 15:59,0,60,2023-05-02 16:59,Yes,
3418,Null,VEH_448,1,O_243,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3419,Null,VEH_448,2,O_11,2023-05-02 13:10, , ,2023-05-02 13:10,Null,
3420,20230502B469512_001,VEH_448,3,D_179,2023-05-02 13:42,0,60,2023-05-02 14:42,Yes,
3421,20230502B469748_001,VEH_448,4,D_209,2023-05-02 15:59,0,60,2023-05-02 16:59,Yes,
3422,Null,VEH_273,1,O_144,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3423,Null,VEH_273,2,O_580,2023-05-02 14:01, , ,2023-05-02 14:01,Null,
3424,20230501B466826_001,VEH_273,3,D_64,2023-05-02 18:03,0,60,2023-05-02 19:03,Yes,
3425,MF2305196340451,VEH_273,4,D_2383,2023-05-02 20:27,0,60,2023-05-02 21:27,Yes,
3426,Null,VEH_684,1,O_326,2023-05-02 04:53,426.2617088794318, ,2023-05-02 12:00,Null,4
3427,Null,VEH_684,2,O_62,2023-05-02 05:32, , ,2023-05-02 12:38,Null,
3428,20230501B468434_001,VEH_684,3,D_191,2023-05-02 13:00,0,60,2023-05-02 14:00,Yes,
3429,20230502B468886_001,VEH_684,4,D_7,2023-05-02 14:24,0,60,2023-05-02 15:24,Yes,
3430,Null,VEH_907,1,O_603,2023-05-02 12:00,0.0, ,2023-05-02 12:00,Null,4
3431,Null,VEH_907,2,O_326,2023-05-02 12:27, , ,2023-05-02 12:27,Null,
3432,MF2305126290654,VEH_907,3,D_2010,2023-05-02 13:07,0,60,2023-05-02 14:07,Yes,
